u,v,rho,pval
TCGA-02-0021-01,TCGA-08-0375-01,0.8250326022835323,0.0
TCGA-02-0021-01,TCGA-08-0390-01,0.6424180356161032,0.0
TCGA-02-0021-01,TCGA-08-0509-01,0.7143838473950876,0.0
TCGA-02-0021-01,TCGA-08-0518-01,0.7002338208878784,0.0
TCGA-02-0021-01,TCGA-08-0525-01,0.6244712875623512,0.0
TCGA-02-0021-01,TCGA-08-0529-01,0.8393306765987383,0.0
TCGA-02-0021-01,TCGA-12-0656-01,0.6163028735976541,0.0
TCGA-02-0021-01,TCGA-12-0657-01,0.6266345089052662,0.0
TCGA-02-0021-01,TCGA-12-0670-01,0.7884379157984086,0.0
TCGA-02-0021-01,TCGA-12-0688-01,0.8918061725113824,0.0
TCGA-02-0021-01,TCGA-12-0703-01,0.8909144084782061,0.0
TCGA-02-0021-01,TCGA-12-0707-01,0.8041626483931645,0.0
TCGA-02-0021-01,TCGA-12-0769-01,0.7441263766135979,0.0
TCGA-02-0021-01,TCGA-12-0780-01,0.8856458084164245,0.0
TCGA-02-0021-01,TCGA-12-0819-01,0.7045292840595614,0.0
TCGA-02-0021-01,TCGA-12-0820-01,0.7554916500832514,0.0
TCGA-02-0021-01,TCGA-12-0829-01,0.8769668083305232,0.0
TCGA-02-0021-01,TCGA-12-1094-01,0.630799779584146,0.0
TCGA-02-0021-01,TCGA-12-1599-01,0.8259563613547307,0.0
TCGA-02-0021-01,TCGA-12-3648-01,0.7844289295218477,0.0
TCGA-02-0021-01,TCGA-12-3649-01,0.7304392420068352,0.0
TCGA-02-0021-01,TCGA-12-3650-01,0.8167150976172793,0.0
TCGA-02-0021-01,TCGA-12-3652-01,0.6685486659176965,0.0
TCGA-02-0021-01,TCGA-14-0781-01,0.6372370385392269,0.0
TCGA-02-0021-01,TCGA-14-0786-01,0.7404131421495991,0.0
TCGA-02-0021-01,TCGA-14-0789-01,0.842228274150758,0.0
TCGA-02-0021-01,TCGA-14-0790-01,0.7229030270408688,0.0
TCGA-02-0021-01,TCGA-14-0866-01,0.9192489845148469,0.0
TCGA-02-0021-01,TCGA-14-1037-01,0.6084605124713084,0.0
TCGA-02-0021-01,TCGA-14-1043-01,0.7187247206860007,0.0
TCGA-02-0021-01,TCGA-14-1395-01,0.6511351350714668,0.0
TCGA-02-0021-01,TCGA-14-1401-01,0.6085812820365532,0.0
TCGA-02-0021-01,TCGA-14-1402-01,0.7556706181892078,0.0
TCGA-02-0021-01,TCGA-14-1450-01,0.7277503255981159,0.0
TCGA-02-0021-01,TCGA-14-1795-01,0.604069672851699,0.0
TCGA-02-0021-01,TCGA-14-1829-01,0.6905729318751387,0.0
TCGA-02-0021-01,TCGA-14-2554-01,0.7489006412263387,0.0
TCGA-02-0021-01,TCGA-14-2555-01,0.8935860418504662,0.0
TCGA-02-0021-01,TCGA-15-1446-01,0.7122467344841119,0.0
TCGA-02-0021-01,TCGA-16-0848-01,0.6359797613679103,0.0
TCGA-02-0021-01,TCGA-16-1048-01,0.6504244306644118,0.0
TCGA-02-0021-01,TCGA-16-1055-01,0.7699055569693264,0.0
TCGA-02-0021-01,TCGA-16-1062-01,0.8319677039059992,0.0
TCGA-02-0021-01,TCGA-19-0955-01,0.7676840892265416,0.0
TCGA-02-0021-01,TCGA-19-1386-01,0.9189872788028801,0.0
TCGA-02-0021-01,TCGA-19-1789-01,0.7510295679889072,0.0
TCGA-02-0021-01,TCGA-19-2624-01,0.6032314285453773,0.0
TCGA-02-0021-01,TCGA-19-2631-01,0.6561576518084179,0.0
TCGA-02-0021-01,TCGA-19-5950-01,0.8652314010189059,0.0
TCGA-02-0021-01,TCGA-19-5951-01,0.6420715830691918,0.0
TCGA-02-0021-01,TCGA-19-5952-01,0.6232798548218957,0.0
TCGA-02-0021-01,TCGA-19-5953-01,0.725609902121544,0.0
TCGA-02-0021-01,TCGA-19-5954-01,0.6970062300870035,0.0
TCGA-02-0021-01,TCGA-19-5955-01,0.7015664220787996,0.0
TCGA-02-0021-01,TCGA-19-5958-01,0.6456130115674995,0.0
TCGA-02-0021-01,TCGA-19-5959-01,0.6755556886462293,0.0
TCGA-02-0021-01,TCGA-26-1799-01,0.7069097597366306,0.0
TCGA-02-0021-01,TCGA-26-5135-01,0.6103863343379372,0.0
TCGA-02-0021-01,TCGA-26-5139-01,0.7699699076781126,0.0
TCGA-02-0021-01,TCGA-27-1833-01,0.8893917767035961,0.0
TCGA-02-0021-01,TCGA-27-2518-01,0.8095056780599753,0.0
TCGA-02-0021-01,TCGA-27-2523-01,0.6890423478935671,0.0
TCGA-02-0021-01,TCGA-27-2524-01,0.6134150868789634,0.0
TCGA-02-0021-01,TCGA-27-2528-01,0.7262834371007365,0.0
TCGA-02-0021-01,TCGA-28-1749-01,0.9002644006280477,0.0
TCGA-02-0021-01,TCGA-28-1751-01,0.8202936045023604,0.0
TCGA-02-0021-01,TCGA-28-1753-01,0.7570604930023309,0.0
TCGA-02-0021-01,TCGA-28-2501-01,0.730191825968318,0.0
TCGA-02-0021-01,TCGA-28-2513-01,0.8629554151366008,0.0
TCGA-02-0021-01,TCGA-28-5208-01,0.679762013058383,0.0
TCGA-02-0021-01,TCGA-28-5209-01,0.7197400623958085,0.0
TCGA-02-0021-01,TCGA-28-5214-01,0.7577188589999156,0.0
TCGA-02-0021-01,TCGA-28-6450-01,0.6303331879686459,0.0
TCGA-02-0021-01,TCGA-32-1977-01,0.7156705197135168,0.0
TCGA-02-0021-01,TCGA-32-1979-01,0.723198831337971,0.0
TCGA-02-0021-01,TCGA-32-1982-01,0.8186832064555052,0.0
TCGA-02-0021-01,TCGA-32-2638-01,0.8998207115105313,0.0
TCGA-02-0021-01,TCGA-32-5222-01,0.626707559744167,0.0
TCGA-02-0021-01,TCGA-41-2571-01,0.6167760988419686,0.0
TCGA-02-0021-01,TCGA-41-2572-01,0.7774716772070259,0.0
TCGA-02-0021-01,TCGA-41-3393-01,0.8709208085886624,0.0
TCGA-02-0021-01,TCGA-41-6646-01,0.6643133566672663,0.0
TCGA-02-0021-01,TCGA-4W-AA9S-01,0.6680008828612326,0.0
TCGA-02-0021-01,TCGA-4W-AA9T-01,0.8116828695882777,0.0
TCGA-02-0021-01,TCGA-74-6578-01,0.7421153449613545,0.0
TCGA-02-0021-01,TCGA-74-6581-01,0.6473080286907367,0.0
TCGA-02-0021-01,TCGA-76-6192-01,0.6199026958673791,0.0
TCGA-02-0021-01,TCGA-76-6280-01,0.6659823105728455,0.0
TCGA-02-0021-01,TCGA-76-6656-01,0.8561347211723991,0.0
TCGA-02-0021-01,TCGA-76-6657-01,0.642089389711536,0.0
TCGA-02-0021-01,TCGA-76-6661-01,0.7862720601998647,0.0
TCGA-02-0021-01,TCGA-76-6663-01,0.8333850793030066,0.0
TCGA-02-0021-01,TCGA-81-5911-01,0.759653848214138,0.0
TCGA-02-0021-01,TCGA-RR-A6KA-01,0.706006046735904,0.0
TCGA-02-0021-01,TCGA-RR-A6KC-01,0.8948984282911715,0.0
TCGA-02-0023-01,TCGA-02-0037-01,0.7126023158546548,0.0
TCGA-02-0023-01,TCGA-02-0038-01,0.6962957146347579,0.0
TCGA-02-0023-01,TCGA-02-0043-01,0.6724505596673923,0.0
TCGA-02-0023-01,TCGA-02-0057-01,0.7229606100753128,0.0
TCGA-02-0023-01,TCGA-02-0064-01,0.7373036700843799,0.0
TCGA-02-0023-01,TCGA-02-0068-01,0.6096114455127467,0.0
TCGA-02-0023-01,TCGA-02-0070-01,0.7004591151328406,0.0
TCGA-02-0023-01,TCGA-02-0071-01,0.6814456376367268,0.0
TCGA-02-0023-01,TCGA-02-0102-01,0.7054973057220315,0.0
TCGA-02-0023-01,TCGA-02-0115-01,0.6069267289096614,0.0
TCGA-02-0023-01,TCGA-02-0116-01,0.7483425813072011,0.0
TCGA-02-0023-01,TCGA-02-0260-01,0.6789280380311256,0.0
TCGA-02-0023-01,TCGA-02-0285-01,0.6947890142558396,0.0
TCGA-02-0023-01,TCGA-02-0289-01,0.6960362437181952,0.0
TCGA-02-0023-01,TCGA-02-0290-01,0.6904427123733367,0.0
TCGA-02-0023-01,TCGA-02-0317-01,0.6508938512382809,0.0
TCGA-02-0023-01,TCGA-02-0430-01,0.7951916036601205,0.0
TCGA-02-0023-01,TCGA-02-2485-01,0.713339721123922,0.0
TCGA-02-0023-01,TCGA-06-0119-01,0.7015094963412087,0.0
TCGA-02-0023-01,TCGA-06-0121-01,0.6069774269385672,0.0
TCGA-02-0023-01,TCGA-06-0122-01,0.6392485783815465,0.0
TCGA-02-0023-01,TCGA-06-0124-01,0.654758803418736,0.0
TCGA-02-0023-01,TCGA-06-0125-01,0.733321905146328,0.0
TCGA-02-0023-01,TCGA-06-0126-01,0.739187018719298,0.0
TCGA-02-0023-01,TCGA-06-0137-01,0.719068136365978,0.0
TCGA-02-0023-01,TCGA-06-0145-01,0.7192968492046197,0.0
TCGA-02-0023-01,TCGA-06-0148-01,0.6595721169743005,0.0
TCGA-02-0023-01,TCGA-06-0150-01,0.727485994101153,0.0
TCGA-02-0023-01,TCGA-06-0155-01,0.8104236299941128,0.0
TCGA-02-0023-01,TCGA-06-0157-01,0.680750888527068,0.0
TCGA-02-0023-01,TCGA-06-0179-01,0.7638727246618149,0.0
TCGA-02-0023-01,TCGA-06-0185-01,0.662248545614452,0.0
TCGA-02-0023-01,TCGA-06-0201-01,0.809492539404225,0.0
TCGA-02-0023-01,TCGA-06-0208-01,0.7142430090216602,0.0
TCGA-02-0023-01,TCGA-06-0211-01,0.625039863637954,0.0
TCGA-02-0023-01,TCGA-06-0402-01,0.7012352434219767,0.0
TCGA-02-0023-01,TCGA-06-0650-01,0.8201308068129356,0.0
TCGA-02-0023-01,TCGA-06-0877-01,0.6256850080814602,0.0
TCGA-02-0023-01,TCGA-06-0879-01,0.6554845461775296,0.0
TCGA-02-0023-01,TCGA-06-0881-01,0.6054885242200679,0.0
TCGA-02-0023-01,TCGA-06-1802-01,0.6316346229728249,0.0
TCGA-02-0023-01,TCGA-06-2563-01,0.6164837985556897,0.0
TCGA-02-0023-01,TCGA-06-5410-01,0.6968181790277136,0.0
TCGA-02-0023-01,TCGA-06-5414-01,0.7562309190005374,0.0
TCGA-02-0023-01,TCGA-06-6388-01,0.7133428029946863,0.0
TCGA-02-0023-01,TCGA-06-6695-01,0.7030293069277286,0.0
TCGA-02-0023-01,TCGA-06-6699-01,0.6095233876494354,0.0
TCGA-02-0023-01,TCGA-08-0347-01,0.7709289255975726,0.0
TCGA-02-0023-01,TCGA-08-0352-01,0.7218079341774378,0.0
TCGA-02-0023-01,TCGA-08-0356-01,0.7620246073636855,0.0
TCGA-02-0023-01,TCGA-08-0357-01,0.6298400002747976,0.0
TCGA-02-0023-01,TCGA-08-0375-01,0.7347921373400131,0.0
TCGA-02-0023-01,TCGA-08-0509-01,0.7211257588983128,0.0
TCGA-02-0023-01,TCGA-08-0529-01,0.7543312586524024,0.0
TCGA-02-0023-01,TCGA-12-0657-01,0.6145909653965181,0.0
TCGA-02-0023-01,TCGA-12-0670-01,0.6785939207295348,0.0
TCGA-02-0023-01,TCGA-12-0688-01,0.7606996758942413,0.0
TCGA-02-0023-01,TCGA-12-0703-01,0.7340915099187056,0.0
TCGA-02-0023-01,TCGA-12-0707-01,0.6421797571607561,0.0
TCGA-02-0023-01,TCGA-12-0769-01,0.7551067138415622,0.0
TCGA-02-0023-01,TCGA-12-0780-01,0.7583755063795389,0.0
TCGA-02-0023-01,TCGA-12-0819-01,0.6060163857190178,0.0
TCGA-02-0023-01,TCGA-12-0820-01,0.6328459617400543,0.0
TCGA-02-0023-01,TCGA-12-0829-01,0.7420117274379393,0.0
TCGA-02-0023-01,TCGA-12-1599-01,0.8108161606629881,0.0
TCGA-02-0023-01,TCGA-12-3648-01,0.6520270661487523,0.0
TCGA-02-0023-01,TCGA-12-3649-01,0.6148350617428577,0.0
TCGA-02-0023-01,TCGA-12-3650-01,0.7868860141476521,0.0
TCGA-02-0023-01,TCGA-14-0781-01,0.6101423443605588,0.0
TCGA-02-0023-01,TCGA-14-0789-01,0.8083469690536229,0.0
TCGA-02-0023-01,TCGA-14-0790-01,0.6515737390953524,0.0
TCGA-02-0023-01,TCGA-14-0866-01,0.7581132468141002,0.0
TCGA-02-0023-01,TCGA-14-1037-01,0.6551575718825398,0.0
TCGA-02-0023-01,TCGA-14-1450-01,0.6724825814697556,0.0
TCGA-02-0023-01,TCGA-14-1829-01,0.6823237742757927,0.0
TCGA-02-0023-01,TCGA-14-2554-01,0.6265771360116377,0.0
TCGA-02-0023-01,TCGA-14-2555-01,0.7404040075124743,0.0
TCGA-02-0023-01,TCGA-15-1446-01,0.6918663565014601,0.0
TCGA-02-0023-01,TCGA-16-1055-01,0.7751674586893614,0.0
TCGA-02-0023-01,TCGA-16-1062-01,0.760375160459932,0.0
TCGA-02-0023-01,TCGA-19-0955-01,0.6394856289835267,0.0
TCGA-02-0023-01,TCGA-19-1386-01,0.7663834868018582,0.0
TCGA-02-0023-01,TCGA-19-5947-01,0.6279909279378184,0.0
TCGA-02-0023-01,TCGA-19-5950-01,0.7265501721373749,0.0
TCGA-02-0023-01,TCGA-19-5952-01,0.6434038088093676,0.0
TCGA-02-0023-01,TCGA-19-5953-01,0.6968604477602202,0.0
TCGA-02-0023-01,TCGA-19-5955-01,0.6888812303295614,0.0
TCGA-02-0023-01,TCGA-26-1443-01,0.6105687739942481,0.0
TCGA-02-0023-01,TCGA-26-5139-01,0.7258841439027021,0.0
TCGA-02-0023-01,TCGA-26-A7UX-01,0.6010414837660085,0.0
TCGA-02-0023-01,TCGA-27-1833-01,0.7705622626209016,0.0
TCGA-02-0023-01,TCGA-27-2518-01,0.7909427536035212,0.0
TCGA-02-0023-01,TCGA-27-2524-01,0.6446294598361425,0.0
TCGA-02-0023-01,TCGA-28-1749-01,0.7464251722608282,0.0
TCGA-02-0023-01,TCGA-28-1751-01,0.6757220573992416,0.0
TCGA-02-0023-01,TCGA-28-1753-01,0.7329829294371613,0.0
TCGA-02-0023-01,TCGA-28-2501-01,0.7474761796497239,0.0
TCGA-02-0023-01,TCGA-28-2513-01,0.6917891290389845,0.0
TCGA-02-0023-01,TCGA-28-5208-01,0.6252181351023091,0.0
TCGA-02-0023-01,TCGA-28-5209-01,0.7316127229736824,0.0
TCGA-02-0023-01,TCGA-28-5214-01,0.6210873313601553,0.0
TCGA-02-0023-01,TCGA-32-1977-01,0.6422158373287354,0.0
TCGA-02-0023-01,TCGA-32-1979-01,0.6328051477656809,0.0
TCGA-02-0023-01,TCGA-32-1980-01,0.6068090244634337,0.0
TCGA-02-0023-01,TCGA-32-1982-01,0.7931231887839163,0.0
TCGA-02-0023-01,TCGA-32-2638-01,0.7437156984628278,0.0
TCGA-02-0023-01,TCGA-32-4211-01,0.686533310344491,0.0
TCGA-02-0023-01,TCGA-41-2572-01,0.6508795243954463,0.0
TCGA-02-0023-01,TCGA-41-3393-01,0.7207261180193347,0.0
TCGA-02-0023-01,TCGA-4W-AA9T-01,0.8159090461380786,0.0
TCGA-02-0023-01,TCGA-74-6573-01,0.652788554888099,0.0
TCGA-02-0023-01,TCGA-74-6578-01,0.7265698233605066,0.0
TCGA-02-0023-01,TCGA-76-4928-01,0.6159476731261252,0.0
TCGA-02-0023-01,TCGA-76-6192-01,0.6083237370347528,0.0
TCGA-02-0023-01,TCGA-76-6656-01,0.6987350645779064,0.0
TCGA-02-0023-01,TCGA-76-6661-01,0.6873388143554457,0.0
TCGA-02-0023-01,TCGA-76-6663-01,0.8194407896760145,0.0
TCGA-02-0023-01,TCGA-81-5911-01,0.7488001266685222,0.0
TCGA-02-0023-01,TCGA-RR-A6KC-01,0.7612106541801541,0.0
TCGA-02-0027-01,TCGA-02-0043-01,0.6602957284215613,0.0
TCGA-02-0027-01,TCGA-02-0046-01,0.7652661868063855,0.0
TCGA-02-0027-01,TCGA-02-0057-01,0.7149214080002044,0.0
TCGA-02-0027-01,TCGA-02-0064-01,0.6116624618368167,0.0
TCGA-02-0027-01,TCGA-02-0071-01,0.6083921915730943,0.0
TCGA-02-0027-01,TCGA-02-0085-01,0.7584622195054684,0.0
TCGA-02-0027-01,TCGA-02-0089-01,0.7289561564767495,0.0
TCGA-02-0027-01,TCGA-02-0099-01,0.6021100734686852,0.0
TCGA-02-0027-01,TCGA-02-0107-01,0.6374583357875514,0.0
TCGA-02-0027-01,TCGA-02-0116-01,0.617669919434316,0.0
TCGA-02-0027-01,TCGA-02-0260-01,0.6892312357031051,0.0
TCGA-02-0027-01,TCGA-02-0317-01,0.7599784969150918,0.0
TCGA-02-0027-01,TCGA-02-0326-01,0.7170732631594995,0.0
TCGA-02-0027-01,TCGA-02-0337-01,0.6389667451529022,0.0
TCGA-02-0027-01,TCGA-02-0422-01,0.6903150069901419,0.0
TCGA-02-0027-01,TCGA-02-0430-01,0.6236034292746045,0.0
TCGA-02-0027-01,TCGA-02-0440-01,0.6314994773224811,0.0
TCGA-02-0027-01,TCGA-02-2486-01,0.628582600830377,0.0
TCGA-02-0027-01,TCGA-06-0119-01,0.600900380877326,0.0
TCGA-02-0027-01,TCGA-06-0121-01,0.7858422282903096,0.0
TCGA-02-0027-01,TCGA-06-0139-01,0.7335485450004597,0.0
TCGA-02-0027-01,TCGA-06-0140-01,0.7447967334674268,0.0
TCGA-02-0027-01,TCGA-06-0141-01,0.6803664483399825,0.0
TCGA-02-0027-01,TCGA-06-0143-01,0.631871996243624,0.0
TCGA-02-0027-01,TCGA-06-0145-01,0.6229096872331599,0.0
TCGA-02-0027-01,TCGA-06-0150-01,0.6262308790734622,0.0
TCGA-02-0027-01,TCGA-06-0154-01,0.6250774636332936,0.0
TCGA-02-0027-01,TCGA-06-0155-01,0.6252933204945126,0.0
TCGA-02-0027-01,TCGA-06-0169-01,0.7018223096250227,0.0
TCGA-02-0027-01,TCGA-06-0189-01,0.6354694245401639,0.0
TCGA-02-0027-01,TCGA-06-0194-01,0.7479370801302012,0.0
TCGA-02-0027-01,TCGA-06-0201-01,0.6408881161927327,0.0
TCGA-02-0027-01,TCGA-06-0210-01,0.7306325277459993,0.0
TCGA-02-0027-01,TCGA-06-0241-01,0.6720233133942998,0.0
TCGA-02-0027-01,TCGA-06-0412-01,0.6800795809555994,0.0
TCGA-02-0027-01,TCGA-06-0650-01,0.6253666485463695,0.0
TCGA-02-0027-01,TCGA-06-0747-01,0.6140272053892268,0.0
TCGA-02-0027-01,TCGA-06-0750-01,0.7100782804798826,0.0
TCGA-02-0027-01,TCGA-06-0878-01,0.6741760303364898,0.0
TCGA-02-0027-01,TCGA-06-0881-01,0.6898985550977527,0.0
TCGA-02-0027-01,TCGA-06-0882-01,0.679342928595182,0.0
TCGA-02-0027-01,TCGA-06-0939-01,0.8100062696351746,0.0
TCGA-02-0027-01,TCGA-06-1804-01,0.7563705399015911,0.0
TCGA-02-0027-01,TCGA-06-2559-01,0.6419645088313324,0.0
TCGA-02-0027-01,TCGA-06-2562-01,0.7139344478182488,0.0
TCGA-02-0027-01,TCGA-06-2564-01,0.6856992642239779,0.0
TCGA-02-0027-01,TCGA-06-2567-01,0.7025281637467418,0.0
TCGA-02-0027-01,TCGA-06-5410-01,0.7764708088905844,0.0
TCGA-02-0027-01,TCGA-06-5412-01,0.6700776473553665,0.0
TCGA-02-0027-01,TCGA-06-5413-01,0.7201415117871489,0.0
TCGA-02-0027-01,TCGA-06-5418-01,0.7178843230885238,0.0
TCGA-02-0027-01,TCGA-06-6697-01,0.6489594488122157,0.0
TCGA-02-0027-01,TCGA-06-6699-01,0.6017513570432702,0.0
TCGA-02-0027-01,TCGA-08-0244-01,0.6312845345955587,0.0
TCGA-02-0027-01,TCGA-08-0345-01,0.6218890307548832,0.0
TCGA-02-0027-01,TCGA-08-0354-01,0.6756722326834506,0.0
TCGA-02-0027-01,TCGA-08-0357-01,0.6408963506955604,0.0
TCGA-02-0027-01,TCGA-08-0358-01,0.6711200600122211,0.0
TCGA-02-0027-01,TCGA-08-0389-01,0.6525931214898412,0.0
TCGA-02-0027-01,TCGA-12-0620-01,0.7398109934137429,0.0
TCGA-02-0027-01,TCGA-12-0654-01,0.6200836308340659,0.0
TCGA-02-0027-01,TCGA-12-0656-01,0.7401746850469784,0.0
TCGA-02-0027-01,TCGA-12-0657-01,0.6649904000189785,0.0
TCGA-02-0027-01,TCGA-12-0707-01,0.6182847764481318,0.0
TCGA-02-0027-01,TCGA-12-0775-01,0.6712788732728718,0.0
TCGA-02-0027-01,TCGA-12-0780-01,0.6273220144829313,0.0
TCGA-02-0027-01,TCGA-12-0820-01,0.6072744020871487,0.0
TCGA-02-0027-01,TCGA-12-0828-01,0.6805715427994488,0.0
TCGA-02-0027-01,TCGA-12-1095-01,0.6196122693984182,0.0
TCGA-02-0027-01,TCGA-12-1097-01,0.6833514981708998,0.0
TCGA-02-0027-01,TCGA-12-1599-01,0.6309255712887668,0.0
TCGA-02-0027-01,TCGA-12-3650-01,0.6097690302842144,0.0
TCGA-02-0027-01,TCGA-12-5299-01,0.6777493026382319,0.0
TCGA-02-0027-01,TCGA-14-0781-01,0.7911798485229027,0.0
TCGA-02-0027-01,TCGA-14-0786-01,0.7230926578144972,0.0
TCGA-02-0027-01,TCGA-14-0789-01,0.6100037588637868,0.0
TCGA-02-0027-01,TCGA-14-1037-01,0.8161403361718592,0.0
TCGA-02-0027-01,TCGA-14-1043-01,0.6911134812448594,0.0
TCGA-02-0027-01,TCGA-14-1395-01,0.6661292334634107,0.0
TCGA-02-0027-01,TCGA-14-1401-01,0.749004093163713,0.0
TCGA-02-0027-01,TCGA-14-1450-01,0.6329180586730756,0.0
TCGA-02-0027-01,TCGA-14-1795-01,0.7689919139611363,0.0
TCGA-02-0027-01,TCGA-16-1047-01,0.6605276527809124,0.0
TCGA-02-0027-01,TCGA-16-1062-01,0.6056253221079979,0.0
TCGA-02-0027-01,TCGA-16-1063-01,0.7093022615742702,0.0
TCGA-02-0027-01,TCGA-19-0963-01,0.7055166404028513,0.0
TCGA-02-0027-01,TCGA-19-1385-01,0.657254296187039,0.0
TCGA-02-0027-01,TCGA-19-1386-01,0.6256597320600543,0.0
TCGA-02-0027-01,TCGA-19-1389-01,0.6708961254766724,0.0
TCGA-02-0027-01,TCGA-19-2624-01,0.726713210819758,0.0
TCGA-02-0027-01,TCGA-19-2631-01,0.768245637579892,0.0
TCGA-02-0027-01,TCGA-19-5947-01,0.6254018954586059,0.0
TCGA-02-0027-01,TCGA-19-5952-01,0.8269331607477373,0.0
TCGA-02-0027-01,TCGA-19-5954-01,0.6693629775032287,0.0
TCGA-02-0027-01,TCGA-19-5958-01,0.6445750498307738,0.0
TCGA-02-0027-01,TCGA-19-A60I-01,0.6334884456052235,0.0
TCGA-02-0027-01,TCGA-26-1443-01,0.7289872106032259,0.0
TCGA-02-0027-01,TCGA-26-5135-01,0.7603690083140108,0.0
TCGA-02-0027-01,TCGA-26-5139-01,0.677668405814903,0.0
TCGA-02-0027-01,TCGA-26-A7UX-01,0.7099591106776455,0.0
TCGA-02-0027-01,TCGA-27-1832-01,0.6004622151932051,0.0
TCGA-02-0027-01,TCGA-27-1833-01,0.645229223166693,0.0
TCGA-02-0027-01,TCGA-27-1837-01,0.6783022036033286,0.0
TCGA-02-0027-01,TCGA-27-2523-01,0.6116533331432336,0.0
TCGA-02-0027-01,TCGA-27-2526-01,0.6431310669157024,0.0
TCGA-02-0027-01,TCGA-28-1747-01,0.7052914937182467,0.0
TCGA-02-0027-01,TCGA-28-1753-01,0.6884519593331397,0.0
TCGA-02-0027-01,TCGA-28-1755-01,0.6000152864363048,0.0
TCGA-02-0027-01,TCGA-28-1757-01,0.7035431489663726,0.0
TCGA-02-0027-01,TCGA-28-5208-01,0.6411424392033347,0.0
TCGA-02-0027-01,TCGA-28-5209-01,0.6145703707677143,0.0
TCGA-02-0027-01,TCGA-28-5211-01,0.6560225347848782,0.0
TCGA-02-0027-01,TCGA-28-5213-01,0.7602285314442775,0.0
TCGA-02-0027-01,TCGA-32-1980-01,0.6228911333134842,0.0
TCGA-02-0027-01,TCGA-32-1982-01,0.625358291066585,0.0
TCGA-02-0027-01,TCGA-32-1986-01,0.6149104178765846,0.0
TCGA-02-0027-01,TCGA-41-6646-01,0.7927662437806501,0.0
TCGA-02-0027-01,TCGA-4W-AA9T-01,0.615537181235029,0.0
TCGA-02-0027-01,TCGA-74-6581-01,0.7751136182691964,0.0
TCGA-02-0027-01,TCGA-76-4926-01,0.8511824781839602,0.0
TCGA-02-0027-01,TCGA-76-6192-01,0.7617293510111379,0.0
TCGA-02-0027-01,TCGA-76-6282-01,0.6598471368074547,0.0
TCGA-02-0027-01,TCGA-76-6657-01,0.7809691321138232,0.0
TCGA-02-0027-01,TCGA-76-6662-01,0.6263349265150975,0.0
TCGA-02-0027-01,TCGA-76-6663-01,0.6219627154671692,0.0
TCGA-02-0027-01,TCGA-81-5910-01,0.6353962342313768,0.0
TCGA-02-0027-01,TCGA-87-5896-01,0.6293374160742625,0.0
TCGA-02-0027-01,TCGA-RR-A6KB-01,0.6440118320482662,0.0
TCGA-02-0033-01,TCGA-02-0046-01,0.6053779209826788,0.0
TCGA-02-0033-01,TCGA-02-0059-01,0.7052779267262428,0.0
TCGA-02-0033-01,TCGA-06-0121-01,0.6242442744565547,0.0
TCGA-02-0033-01,TCGA-06-0139-01,0.6395125261309241,0.0
TCGA-02-0033-01,TCGA-06-0149-01,0.6304123973461704,0.0
TCGA-02-0033-01,TCGA-06-0159-01,0.6902038572946911,0.0
TCGA-02-0033-01,TCGA-06-0184-01,0.7009174737324203,0.0
TCGA-02-0033-01,TCGA-06-0189-01,0.6586344650404721,0.0
TCGA-02-0033-01,TCGA-06-0190-01,0.6755868160482683,0.0
TCGA-02-0033-01,TCGA-06-0197-01,0.7605694054165112,0.0
TCGA-02-0033-01,TCGA-06-0238-01,0.6882566670077719,0.0
TCGA-02-0033-01,TCGA-06-0881-01,0.6863110537284093,0.0
TCGA-02-0033-01,TCGA-06-A7TK-01,0.7064351515540499,0.0
TCGA-02-0033-01,TCGA-12-0772-01,0.8561151669817413,0.0
TCGA-02-0033-01,TCGA-12-0819-01,0.6678995086484842,0.0
TCGA-02-0033-01,TCGA-12-0828-01,0.6686090929732618,0.0
TCGA-02-0033-01,TCGA-14-0781-01,0.619666860413852,0.0
TCGA-02-0033-01,TCGA-14-1401-01,0.6004230663243516,0.0
TCGA-02-0033-01,TCGA-14-1459-01,0.6835545210555581,0.0
TCGA-02-0033-01,TCGA-14-1795-01,0.6009193655158653,0.0
TCGA-02-0033-01,TCGA-19-5959-01,0.6546549233960809,0.0
TCGA-02-0033-01,TCGA-26-A7UX-01,0.6402038533997829,0.0
TCGA-02-0033-01,TCGA-32-1986-01,0.6150897987927031,0.0
TCGA-02-0033-01,TCGA-32-2491-01,0.6013387177489266,0.0
TCGA-02-0033-01,TCGA-76-6192-01,0.6283715179419392,0.0
TCGA-02-0033-01,TCGA-76-6661-01,0.6432232339107896,0.0
TCGA-02-0034-01,TCGA-06-0143-01,0.6206011009353949,0.0
TCGA-02-0034-01,TCGA-06-0149-01,0.6578500441522659,0.0
TCGA-02-0034-01,TCGA-06-0646-01,0.6180973537507649,0.0
TCGA-02-0034-01,TCGA-06-0745-01,0.6108899364189398,0.0
TCGA-02-0034-01,TCGA-06-0875-01,0.6360206089213633,0.0
TCGA-02-0034-01,TCGA-06-6697-01,0.6289225453741105,0.0
TCGA-02-0034-01,TCGA-08-0359-01,0.6308387608046424,0.0
TCGA-02-0034-01,TCGA-12-1088-01,0.6395414320522048,0.0
TCGA-02-0034-01,TCGA-14-0783-01,0.636478067668082,0.0
TCGA-02-0034-01,TCGA-14-1043-01,0.6170686440379543,0.0
